
 ****** Running generation 0 ******
Run done
Enum done
Population's average fitness: 8.28276 stdev: 2.79214
Best fitness: 11.78953 - size: (6, 8) - species 57 - id 57
Average adjusted fitness: 0.624
Mean genetic distance 3.127, standard deviation 0.324
Population of 300 members in 151 species:
   ID   age  size  fitness  adj fit  stag
   135    2     2     10.0    0.496     2
   136    2     2      4.0    0.119     2
   137    2     2     10.0    0.496     0
   138    2     2      8.2    0.201     2
   139    2     2     10.0    0.496     1
   140    2     2      4.5    0.142     2
   141    2     2     10.0    0.496     2
   142    2     2     10.0    0.289     2
   143    2     2      1.4    0.003     2
   144    2     2     10.0    0.395     2
   145    2     2      9.8    0.434     1
   146    2     2      1.4    0.002     2
   147    2     2     10.0    0.252     2
   148    2     2     10.0    0.248     1
   149    2     2     10.0    0.313     0
   150    2     2     10.0    0.496     0
   151    2     2     10.0    0.496     1
Total extinctions: 0
Generation time: 5.684 sec (4.864 average)
 ****** Running generation 3 ******
Run done
Enum done
Population's average fitness: 8.03470 stdev: 3.05368
Best fitness: 14.53113 - size: (6, 8) - species 57 - id 300
Average adjusted fitness: 0.486
Mean genetic distance 3.124, standard deviation 0.326
Population of 302 members in 151 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    3     2     10.1    0.645     0
     2    3     2     10.0    0.638     3
     3    3     2     10.0    0.638     3
     4    3     2      9.3    0.434     2
     5    3     2     10.0    0.638     3
     6    3     2     10.0    0.637     2
     7    3     2     10.0    0.638     3
     8    3     2      7.6    0.369     3
     9    3     2      7.8    0.463     3
    10    3     2     10.0    0.638     3
    11    3     2      1.9    0.002     2
    12    3     2      7.6    0.409     3
    13    3     2      3.4    0.061     3
    14    3     2     10.0    0.638     3
    15    3     2      8.1    0.366     2
    16    3     2     10.0    0.638     3
    17    3     2     10.0    0.638     3
    18    3     2      8.5    0.373     0
    19    3     2      1.9    0.002     3
    20    3     2     10.0    0.638     3
    21    3     2     10.0    0.320     0
    22    3     2     10.0    0.638     3
    23    3     2      1.9    0.001     3
