
 ****** Running generation 0 ******
Run done
Enum done
Population's average fitness: 5.51528 stdev: 7.16121
Best fitness: 76.11615 - size: (6, 15) - species 64 - id 64
Average adjusted fitness: 0.060
Mean genetic distance 3.170, standard deviation 0.314
Population of 302 members in 151 species:
   ID   age  size  fitness  adj fit  stag
   110    4     2      2.2    0.009     1
   111    4     2      3.5    0.016     1
   112    4     2      7.3    0.065     4
   113    4     2      1.0    0.000     1
   114    4     2      1.2    0.001     1
   115    4     2      5.1    0.041     1
   116    4     2      1.1    0.000     1
   117    4     2      7.3    0.065     4
   118    4     2      1.0    0.000     1
   119    4     2      5.3    0.027     2
   120    4     2      1.1    0.000     1
   121    4     2      7.4    0.065     4
   122    4     2      2.9    0.011     1
   123    4     2      1.0    0.000     1
   124    4     2      8.2    0.069     4
   125    4     2      1.2    0.001     4
   126    4     2      3.4    0.013     1
   127    4     2      7.3    0.050     0
   128    4     2      7.3    0.064     4
   129    4     2      3.0    0.012     1
   130    4     2      1.1    0.000     1
   131    4     2     35.6    0.178     3
   132    4     2      1.0    0.000     1
   133    4     2      1.1    0.000     1
   134    4     2      7.3    0.057     4
