 ****** Running generation 0 ******
Average fitness:
Failed mean
Population's average fitness: 28.76559 stdev: 12.70761
Best fitness: 53.83332 - size: (6, 15) - species 63 - id 63
Average adjusted fitness: 0.427
Mean genetic distance 3.164, standard deviation 0.322
Population of 300 members in 150 species:
   ID   age  size  fitness  adj fit  stag
    81    3     2     38.9    0.066     1
    82    3     2     41.2    0.070     1
    83    3     2     38.9    0.064     1
    84    3     2     50.3    0.047     1
    85    3     2     38.9    0.066     1
    86    3     2     31.1    0.047     0
    87    3     2     10.4    0.001     0
    88    3     2     38.9    0.057     1
    89    3     2     42.5    0.042     2
    90    3     2     36.1    0.030     2
    91    3     2     38.9    0.055     1
    92    3     2     12.4    0.003     0
    93    3     2    120.7    0.151     0
    94    3     2     15.5    0.007     1
    95    3     2     38.9    0.066     1
    96    3     2     38.8    0.061     1
    97    3     2     23.7    0.016     0
    98    3     2     10.5    0.001     0
    99    3     2     38.9    0.055     1
   100    3     2     38.9    0.055     1
   101    3     2     40.8    0.036     2
   102    3     2     51.6    0.096     0
   103    3     2     41.7    0.057     1
   104    3     2     37.3    0.032     1
   105    3     2     24.7    0.018     0
   106    3     2     38.9    0.034     1
   107    3     2     51.6    0.096     0
   108    3     2     10.4    0.000     3
   109    3     2     39.4    0.061     1
   110    3     2     53.1    0.050     0
   111    3     2     54.3    0.052     0
   112    3     2     13.9    0.005     0
   113    3     2     61.5    0.107     0
   114    3     2     39.6    0.068     1
   115    3     2     32.9    0.027     3
   116    3     2     12.0    0.003     1
   117    3     2     27.6    0.021     0
   118    3     2     38.9    0.066     1
   119    3     2     38.9    0.066     1
   120    3     2     71.0    0.103     1
   121    3     2     38.9    0.066     1
   122    3     2     40.8    0.067     1
   123    3     2     12.7    0.006     2
   124    3     2     53.9    0.062     0
   125    3     2     29.0    0.022     1
   126    3     2     39.0    0.037     1
   127    3     2     12.3    0.003     1
   128    3     2     30.3    0.045     1
   129    3     2     11.3    0.002     0
   130    3     2     32.9    0.049     3
   131    3     2     38.9    0.066     1
   132    3     2     30.8    0.046     2
   133    3     2     51.6    0.085     2
   134    3     2     38.9    0.066     1
   135    3     2     40.5    0.066     1
   136    3     2     38.9    0.066     2
   137    3     2     38.9    0.066     1
   138    3     2     19.4    0.011     0
   139    3     2     11.8    0.003     0
   140    3     2     38.9    0.033     1
   141    3     2     29.8    0.034     3
   142    3     2     27.5    0.032     1
   143    3     2     10.4    0.001     0
   144    3     2     21.7    0.016     1
   145    3     2     40.6    0.036     1
   146    3     2     39.8    0.040     1
   147    3     2     38.9    0.066     1
   148    3     2     11.8    0.002     3
   149    3     2     15.9    0.013     0
   150    3     2     28.7    0.042     3
Total extinctions: 0
Generation time: 19.694 sec (15.105 average)
 ****** Running generation 4 ******
Average fitness:
31.903010873338797
Population's average fitness: 35.47722 stdev: 19.35486
Best fitness: 92.78025 - size: (6, 15) - species 7 - id 7
Average adjusted fitness: 0.306
Mean genetic distance 3.163, standard deviation 0.322
Population of 300 members in 150 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    4     2     24.5    0.152     4
     2    4     2     56.2    0.552     2
     3    4     2     30.5    0.193     0
     4    4     2     11.2    0.008     2
     5    4     2     44.2    0.389     1
     6    4     2     22.3    0.074     1
     7    4     2     92.8    0.770     3
     8    4     2     36.0    0.232     1
     9    4     2     15.3    0.033     1
    10    4     2     11.6    0.016     1
    11    4     2     60.4    0.584     2
    12    4     2     26.2    0.160     1
    13    4     2     39.8    0.352     1
    14    4     2     28.8    0.214     1
    15    4     2     56.1    0.491     2
    16    4     2     53.3    0.269     2
    17    4     2     50.8    0.463     2
    18    4     2     26.1    0.130     2
    19    4     2     85.5    0.601     0
    20    4     2     56.3    0.371     2
    21    4     2     11.6    0.010     2
    22    4     2     29.1    0.198     3
    23    4     2     83.9    0.700     3
    24    4     2     14.0    0.033     1
    25    4     2     49.6    0.239     0
    26    4     2     35.5    0.161     2
    27    4     2     30.6    0.128     2
    28    4     2     56.2    0.557     2
    29    4     2     31.3    0.128     2
    30    4     2     57.4    0.287     3
    31    4     2     39.6    0.304     2
    32    4     2     61.8    0.568     2
    33    4     2     34.8    0.150     4
    34    4     2     47.1    0.366     0
    35    4     2     41.8    0.281     1
    36    4     2     12.0    0.022     1
    37    4     2     26.5    0.104     2
    38    4     2     56.2    0.424     2
    39    4     2     42.4    0.369     1
    40    4     2     56.1    0.456     2
    41    4     2     56.2    0.284     2
    42    4     2     52.3    0.256     0
    43    4     2     38.4    0.319     2
    44    4     2     56.5    0.559     2
    45    4     2     41.1    0.286     1
    46    4     2     56.2    0.279     2
    47    4     2     56.1    0.553     2
    48    4     2     26.4    0.099     2
    49    4     2     41.2    0.188     1
    50    4     2     37.2    0.316     2
    51    4     2     58.5    0.477     2
    52    4     2     56.5    0.514     2
    53    4     2     40.4    0.357     1
    54    4     2     20.5    0.065     2
    55    4     2     47.3    0.226     2
    56    4     2     56.8    0.467     2
    57    4     2     54.2    0.403     0
    58    4     2     38.5    0.343     1
    59    4     2     56.2    0.557     2
    60    4     2     71.4    0.623     2
    61    4     2     58.0    0.290     3
    62    4     2     56.2    0.279     2
    63    4     2     84.2    0.726     2
    64    4     2     56.3    0.417     2
    65    4     2     56.2    0.557     2
    66    4     2     10.4    0.003     1
    67    4     2     71.1    0.544     0
    68    4     2     41.5    0.191     1
    69    4     2     10.2    0.001     1
    70    4     2     21.3    0.084     2
    71    4     2     19.1    0.055     1
    72    4     2     57.1    0.563     2
    73    4     2     56.0    0.490     2
    74    4     2     56.2    0.557     2
    75    4     2     40.1    0.331     1
    76    4     2     33.3    0.140     2
    77    4     2     56.2    0.557     2
    78    4     2     37.7    0.185     1
    79    4     2     39.3    0.348     1
    80    4     2     51.8    0.408     0
    81    4     2     56.1    0.556     2
    82    4     2     55.1    0.521     0
    83    4     2     53.3    0.418     2
    84    4     2     56.6    0.282     2
    85    4     2     57.1    0.563     2
    86    4     2     29.5    0.226     1
    87    4     2     10.3    0.001     1
    88    4     2     48.7    0.397     2
    89    4     2     61.6    0.339     3
    90    4     2     50.3    0.244     0
    91    4     2     56.2    0.405     2
    92    4     2     12.3    0.014     1
    93    4     2     69.8    0.458     1
    94    4     2     16.3    0.038     2
    95    4     2     56.2    0.554     2
    96    4     2     56.2    0.417     2
    97    4     2     54.1    0.532     0
    98    4     2     10.5    0.003     1
    99    4     2     56.2    0.407     2
   100    4     2     56.2    0.402     2
   101    4     2     54.5    0.271     0
   102    4     2     38.5    0.301     1
   103    4     2     60.8    0.398     2
   104    4     2     51.5    0.251     2
   105    4     2     23.5    0.083     1
   106    4     2     56.2    0.279     2
   107    4     2     38.9    0.346     1
   108    4     2     10.2    0.001     4
   109    4     2     55.1    0.439     2
   110    4     2     39.8    0.181     1
   111    4     2     41.3    0.191     1
   112    4     2     13.6    0.023     1
   113    4     2     46.1    0.389     1
   114    4     2     58.6    0.578     2
   115    4     2     33.4    0.143     4
   116    4     2     12.2    0.014     2
   117    4     2     26.9    0.102     1
   118    4     2     56.2    0.557     2
   119    4     2     56.2    0.557     2
   120    4     2     56.2    0.452     2
   121    4     2     56.6    0.561     2
   122    4     2     54.4    0.518     2
   123    4     2     12.9    0.030     0
   124    4     2     40.9    0.246     1
   125    4     2     30.8    0.126     2
   126    4     2     56.4    0.297     2
   127    4     2     12.4    0.015     2
   128    4     2     50.1    0.366     2
   129    4     2     12.0    0.012     0
   130    4     2     33.1    0.257     4
   131    4     2     56.2    0.557     2
   132    4     2     57.9    0.403     3
   133    4     2     60.2    0.474     0
   134    4     2     56.2    0.557     2
   135    4     2     59.1    0.547     2
   136    4     2     51.2    0.387     0
   137    4     2     56.2    0.557     2
   138    4     2     18.9    0.054     1
